price,bedrooms,bathrooms,floors,view,condition,city,statezip,city_ordinal,sqft_living_scaled,sqft_above_scaled,yr_built_scaled,yr_renovated_scaled,sqft_basement_scaled,sqft_lot_scaled
149500.0,3.0,1.0,1.0,0,4,Des Moines,98198,9,-1.1726138103478572,-0.9480209846425477,0.5175438596491233,0.0,0.0,0.008208051565789229
310000.0,3.0,2.5,1.0,0,3,Seattle,98106,31,-0.3731140385959425,-0.6928228473607008,0.7894736842105274,0.9975173783515392,0.11410788381742738,0.005712662307420034
555000.0,3.0,2.0,1.5,2,4,Seattle,98126,31,0.0422105181582989,-0.17082665746601391,0.2631578947368425,0.0,0.10373443983402489,0.004040686301905773
750000.0,5.0,3.25,2.0,1,3,Kirkland,98033,34,0.6340480115330929,0.3743693630906591,0.32456140350877405,0.9915590863952334,0.12448132780082988,0.006391698802138639
745000.0,4.0,3.25,2.0,0,3,Sammamish,98075,37,1.4023984415284394,1.9287580174437267,0.9298245614035103,0.0,0.0,0.005948322435216751
695000.0,3.0,2.5,2.0,0,3,Redmond,98053,36,0.42638573315597217,0.8383659763303808,0.8859649122807021,0.0,0.0,0.041558151232325494
433000.0,3.0,1.75,1.0,0,3,Seattle,98118,31,-0.2796660133262382,-0.6464231860367287,0.5175438596491233,0.9875868917576961,0.12448132780082988,0.006102013822910262
307000.0,4.0,1.0,1.5,0,3,Shoreline,98155,18,-1.0272502154838727,-0.7856221700086452,0.412280701754387,0.9990069513406157,0.0,0.007028819463849922
655275.0,3.0,1.75,1.0,0,3,Bellevue,98006,40,-0.09276996278682956,-0.4260247947478608,0.5438596491228083,0.9945382323733862,0.12240663900414937,0.010449151437247341
392000.0,4.0,2.75,2.0,0,3,Maple Valley,98038,12,-0.20698421589424595,0.1307711411398052,0.7894736842105274,0.9975173783515392,0.0,0.005511466308984892
1180000.0,5.0,3.75,1.5,0,3,Kirkland,98033,34,1.547762036392424,0.7455666536824365,0.912280701754387,0.9945382323733862,0.24066390041493776,0.0049945043685612625
359950.0,3.0,1.75,2.0,0,4,Shoreline,98133,18,-0.2588997854885261,0.07277156448483998,0.4561403508771953,0.0,0.0,0.007882039531287842
360000.0,4.0,2.0,1.0,0,5,Woodinville,98077,33,-0.528860747378783,-0.22882623412097913,0.5964912280701782,0.0,0.0,0.009069654799828611
566000.0,4.0,1.75,1.0,0,3,Seattle,98117,31,0.3121714800485558,-0.5652237787197774,0.4736842105263186,0.9955312810327706,0.22821576763485477,0.004063041412843011
700000.0,5.0,2.75,2.0,2,4,Seattle,98125,31,0.9974569986930542,1.476361319534998,0.438596491228072,0.984111221449851,0.0,0.008557350174183574
415000.0,3.0,2.5,2.0,0,3,Renton,98056,15,-0.05123750711140542,0.30476987110470083,0.8771929824561404,0.0,0.0,0.005036420201568584
199500.0,3.0,1.0,1.0,0,4,Auburn,98001,8,-1.2660618356175615,-1.0524202226214852,0.5438596491228083,0.0,0.0,0.008545241155759236
749000.0,3.0,1.0,1.5,0,3,Seattle,98117,31,-0.5807763169730632,-0.2868258107759443,0.22807017543859942,0.9945382323733862,0.0,0.004063041412843011
680000.0,3.0,1.75,1.0,0,4,Seattle,98136,31,-0.3938802664336546,-0.4260247947478608,0.526315789473685,0.9935451837140019,0.06224066390041494,0.007230015462285065
400000.0,4.0,2.5,1.0,0,3,Bothell,98011,24,0.40561950531826013,-0.4492246254098469,0.6842105263157912,0.0,0.22614107883817428,0.006450380968348888
608000.0,4.0,2.75,1.0,0,4,Bothell,98011,24,0.364087049642836,-0.4956242867338191,0.7280701754385994,0.0,0.22614107883817428,0.008453957786098847
589900.0,4.0,4.5,2.0,0,3,Issaquah,98027,32,1.7969567704449687,0.8151661456683947,0.8859649122807021,0.0,0.27800829875518673,0.03283500065202407
480000.0,5.0,2.5,1.0,2,4,Federal Way,98003,6,0.615358406479152,0.049571733822853896,0.6578947368421062,0.0,0.17883817427385892,0.008254624713575142
1059500.0,5.0,3.25,2.0,0,3,Seattle,98117,31,1.1324374796381826,0.7571665690134295,1.0,0.0,0.15560165975103735,0.002968572439874066
915000.0,6.0,3.75,2.0,3,3,Bellevue,98006,40,0.8209440620725015,1.2791627589081165,0.9912280701754383,0.9548162859980138,0.0,0.013359041710911158
695000.0,4.0,3.5,2.0,0,3,Snoqualmie,98065,29,1.4231646693661515,1.951957848105713,0.8859649122807021,0.0,0.0,0.008127945751597459
899900.0,4.0,2.5,2.0,0,3,Kirkland,98033,34,0.4575350749125403,0.8731657223233599,0.9912280701754383,0.9548162859980138,0.0,0.003046815328154399
499950.0,2.0,2.25,2.0,0,3,Seattle,98102,31,-1.120698240753577,-1.029220391959499,0.9210526315789487,0.0,0.024896265560165973,0.0005309338847594033
533112.0,4.0,2.75,2.0,0,3,North Bend,98045,16,0.675580467208517,1.1167639442742139,0.9912280701754383,0.9548162859980138,0.0,0.007651968181225432
303210.0,4.0,2.5,2.0,0,3,Auburn,98092,8,-0.1353407298541393,0.2108105569236572,1.0,0.0,0.0,0.004063041412843011
525000.0,5.0,2.75,2.0,0,3,Renton,98059,15,0.7690284924782214,1.2211631822531512,0.9298245614035103,0.0,0.0,0.007196482795879208
399950.0,2.0,1.0,2.0,0,4,Seattle,98102,31,-1.4841072279135383,-1.296018444572339,0.3771929824561404,0.0,0.0,0.0004834292740177723
850830.0,3.0,2.5,1.5,0,5,Seattle,98102,31,-0.07200373494911749,-0.6464231860367287,0.08771929824561653,0.0,0.16597510373443983,0.011739227630917119
371500.0,3.0,2.0,1.0,0,5,Shoreline,98133,18,-0.79882170926904,-0.5304240327267982,0.5614035087719316,0.0,0.0,0.007170401833119097
522000.0,3.0,1.75,1.0,0,4,Redmond,98052,36,-0.4250296081902227,-0.4956242867338191,0.7017543859649145,0.0,0.06846473029045642,0.007230015462285065
588000.0,4.0,2.0,1.0,0,3,Seattle,98115,31,-0.47694517778450285,-0.9828207306355269,0.438596491228072,0.9955312810327706,0.14522821576763484,0.004063041412843011
276900.0,2.0,1.0,1.0,2,4,North Bend,98045,16,-0.819587937106752,-0.5536238633887843,0.4561403508771953,0.0,0.0,0.00880977663518322
248000.0,5.0,1.5,1.0,0,4,SeaTac,98168,4,-0.6534581144050554,-0.3680252180928956,0.5175438596491233,0.0,0.0,0.00786154734626204
280000.0,3.0,2.5,2.0,0,3,Federal Way,98023,6,-0.29004912724509424,0.03797181849186085,0.7807017543859658,0.0,0.0,0.00555990238268224
495000.0,6.0,5.0,2.0,0,3,Renton,98057,15,1.3504828719341593,1.6851597954928728,0.938596491228072,0.0,0.03319502074688797,0.0035973099349838854
665000.0,6.0,3.0,2.5,0,4,Seattle,98118,31,2.191515099361498,1.3835619968870538,0.017543859649123306,0.0,0.2551867219917012,0.00350416363941206
290300.0,2.0,1.0,1.0,0,4,Renton,98057,15,-1.3283605191306977,-1.1220197146074433,0.27192982456140413,0.0,0.0,0.0030142141247042602
527000.0,2.0,1.75,1.0,0,3,Seattle,98105,31,-0.518477633459927,-1.1452195452694294,0.18421052631579116,0.9930486593843098,0.16597510373443983,0.00320609549358222
487028.0,2.0,1.5,2.0,0,3,Seattle,98122,31,-0.8766950636604602,-0.8378217889981139,0.938596491228072,0.0,0.03941908713692946,0.00042381564485180425
325000.0,3.0,1.75,1.0,0,3,Snoqualmie,98065,29,-0.36273092467708645,-0.8088220006706313,0.6842105263157912,0.0,0.13692946058091285,0.02495296112073623
799000.0,3.0,1.5,1.5,0,5,Seattle,98144,31,0.073359859914867,0.4439688550766173,0.1403508771929829,0.0,0.0,0.005273943255276738
7062500.0,5.0,4.5,2.0,2,3,Bellevue,98004,40,8.203338058379142,6.789122541129812,0.350877192982459,0.9935451837140019,0.4896265560165975,0.03417258145643548
354000.0,3.0,1.0,1.0,0,3,Redmond,98052,36,-1.2452956077798494,-1.029220391959499,0.5701754385964932,0.9895729890764647,0.0,0.009063134559138583
262500.0,3.0,1.5,1.0,0,3,Seattle,98118,31,-1.0168671015650166,-0.7740222546776521,0.5438596491228083,0.9945382323733862,0.0,0.007701335717878501
560200.0,3.0,2.5,2.0,0,3,Sammamish,98075,37,-0.15506864629996578,0.1887707177947704,0.912280701754387,0.9945382323733862,0.0,0.003116675049833268
220000.0,3.0,1.0,1.0,0,3,Seattle,98146,31,-1.131081354672433,-0.9016213233185756,0.36842105263157876,0.9925521350546177,0.0,0.005273943255276738
650000.0,2.0,1.0,1.0,0,5,Seattle,98116,31,-1.151847582510145,-0.9248211539805616,0.24561403508771917,0.9781529294935452,0.0,0.0047616386296316995
435000.0,3.0,2.5,3.0,0,3,Seattle,98133,31,-0.7469061396747597,-0.47242445607183303,0.912280701754387,0.9945382323733862,0.0,0.0018098325229605617
800000.0,4.0,3.75,2.0,3,4,Seattle,98119,31,0.5717493280199567,0.33956961709767997,0.07894736842105488,0.9875868917576961,0.11825726141078838,0.0031315784571247602
1010000.0,4.0,2.5,2.0,0,3,Redmond,98052,36,1.6827425173375523,2.2419557313805387,0.7631578947368425,0.9930486593843098,0.0,0.026626800052161927
200000.0,2.0,1.0,1.0,0,5,Renton,98056,15,-1.4944903418323943,-1.307618359903332,0.46491228070175694,0.0,0.0,0.003783602526127536
295000.0,5.0,3.5,2.0,0,3,Seattle,98178,31,-0.04085439319254938,-0.48402437140282606,0.8684210526315788,0.0,0.14315352697095435,0.004162707949104864
580379.0,4.0,2.75,1.5,0,4,Sammamish,98075,37,0.1045092016714351,0.47876860106959646,0.6666666666666679,0.9890764647467726,0.0,0.0253190260623335
875000.0,4.0,2.5,2.0,0,3,Woodinville,98077,33,1.3816322136907273,1.9055581867817406,0.8333333333333357,0.0,0.0,0.029314070679409082
515000.0,3.0,2.5,2.0,0,3,Shoreline,98133,18,1.277801074502167,1.5923604728449285,0.44736842105263364,0.9900695134061569,0.035269709543568464,0.017648428621993704
599000.0,4.0,2.5,2.0,0,3,Woodinville,98077,33,0.675580467208517,1.1167639442742139,0.7807017543859658,0.0,0.0,0.21445071629501294
285000.0,3.0,2.5,2.0,0,3,Kent,98042,20,-0.2796660133262382,0.049571733822853896,0.9210526315789487,0.0,0.0,0.0031874662344678556
290000.0,3.0,1.75,1.0,0,4,Maple Valley,98038,12,-0.6430750004861994,-0.3564253027619026,0.5964912280701782,0.0,0.0,0.013461502636040165
355000.0,1.0,1.75,1.0,0,4,Renton,98059,15,-1.4425747722381141,-1.4816170898682277,0.40350877192982537,0.9875868917576961,0.04149377593360996,0.018350751690605266
381000.0,3.0,1.5,1.0,0,3,Lake Forest Park,98155,22,-0.7053736839993356,-0.4260247947478608,0.4736842105263186,0.9955312810327706,0.0,0.010030924570129846
571000.0,3.0,2.5,2.0,0,3,Bothell,98011,24,0.47830130275025234,0.8963655529853459,0.7719298245614041,0.9930486593843098,0.0,0.0063590975986885
852600.0,4.0,2.5,2.0,0,5,Bellevue,98006,40,1.225885504907887,0.9543651296403112,0.6754385964912295,0.0,0.13900414937759337,0.010491067270254662
1085000.0,5.0,2.5,2.0,0,4,Seattle,98144,31,0.20834034085999545,0.5947677543795269,0.1929824561403528,0.0,0.0,0.0049945043685612625
371000.0,3.0,1.0,1.0,0,3,Seattle,98125,31,-1.2972111773741295,-1.0872199686144643,0.44736842105263364,0.9900695134061569,0.0,0.006112259915423164
514000.0,3.0,1.75,1.0,1,3,Seattle,98136,31,-0.4354127221090787,-0.7044227626916939,0.7543859649122808,0.0,0.10373443983402489,0.004900426610033719
386000.0,3.0,1.5,2.0,0,3,Seattle,98199,31,-0.9026528484576003,-0.8668215773255964,0.912280701754387,0.9945382323733862,0.03941908713692946,0.0006333948098884107
464000.0,4.0,2.5,2.0,0,4,Renton,98059,15,0.0422105181582989,0.4091691090836382,0.7807017543859658,0.0,0.0,0.006115054304290319
335000.0,4.0,2.25,1.0,0,3,Renton,98059,15,-0.11353619062454162,-0.6928228473607008,0.5526315789473699,0.997020854021847,0.16597510373443983,0.011980476536448147
740000.0,4.0,2.75,2.0,2,3,Seattle,98125,31,0.364087049642836,-0.39122504875488173,0.6929824561403528,1.0,0.20746887966804978,0.01601650552357533
465000.0,4.0,1.75,1.0,0,3,Seattle,98125,31,-0.6949905700804796,-0.9828207306355269,0.48245614035088025,0.9955312810327706,0.1016597510373444,0.004389053447344399
700000.0,3.0,2.75,1.0,0,5,Seattle,98177,31,0.374470163561692,-0.5072242020648121,0.4210526315789487,0.9856007944389275,0.23029045643153526,0.006278060321541012
785000.0,3.0,3.5,2.0,0,3,Auburn,98092,8,2.451092947332899,3.100349465874024,0.912280701754387,0.9945382323733862,0.0,0.01977682147580991
350000.0,3.0,3.25,2.0,0,3,Seattle,98126,31,-0.7053736839993356,-0.8088220006706313,0.9298245614035103,0.0,0.06846473029045642,0.0008886156597552116
148000.0,1.0,1.0,1.0,0,3,Seattle,98106,31,-1.5775552531832426,-1.4004176825512764,0.34210526315789735,0.977656405163853,0.0,0.007100542111440228
530000.0,3.0,1.75,1.0,0,3,Seattle,98117,31,-0.6119256587296313,-0.9016213233185756,0.23684210526316107,0.9985104270109235,0.10373443983402489,0.0028335103112949196
349000.0,3.0,2.5,3.0,0,3,Seattle,98103,31,-0.7365230257559037,-0.46082454074083995,0.8947368421052637,0.0,0.0,0.0003390525158814434
240000.0,3.0,1.5,1.5,0,5,North Bend,98045,16,-0.809204823187896,-0.5420239480577913,0.7368421052631575,0.0,0.0,0.008496805082061886
330000.0,3.0,2.5,2.0,0,3,Federal Way,98023,6,0.073359859914867,0.4439688550766173,0.7807017543859658,0.0,0.0,0.006444792190614579
735000.0,4.0,1.75,1.5,0,5,Seattle,98115,31,0.33293770788626786,-0.4376247100788539,0.07894736842105488,0.9870903674280039,0.2095435684647303,0.004156187708414836
545000.0,3.0,2.5,1.0,0,4,Sammamish,98075,37,0.0422105181582989,0.02637190316086781,0.6929824561403528,0.0,0.06846473029045642,0.014023174798338272
214950.0,3.0,1.75,1.0,0,4,Covington,98042,7,-0.5911594308919192,-0.6000235247127564,0.6754385964912295,0.0,0.05394190871369294,0.0039466085433782295
657500.0,4.0,2.75,2.0,0,3,Auburn,98092,8,2.0773008462540816,2.6827525139582744,0.8947368421052637,0.0,0.0,0.02193781553307625
476000.0,3.0,1.0,1.5,0,4,Seattle,98199,31,-1.0376333294027287,-0.7972220853396382,0.07017543859649322,0.0,0.0,0.0045287728907021365
2888000.0,5.0,6.25,2.0,4,3,Seattle,98177,31,6.780851451495866,4.9795357494948975,0.5701754385964932,0.9945382323733862,0.529045643153527,0.059050094077758526
110000.0,2.0,1.0,1.0,0,3,Seattle,98168,31,-1.390659202643834,-1.1916192065934017,0.23684210526316107,0.9985104270109235,0.0,0.013377670970025523
292000.0,4.0,2.75,2.0,0,3,Auburn,98002,8,0.2851753838595301,0.6806071278288754,0.9298245614035103,0.0,0.0,0.0065714711525922615
317000.0,3.0,1.0,1.0,0,3,Seattle,98125,31,-1.0168671015650166,-0.7740222546776521,0.4561403508771953,0.997020854021847,0.0,0.0076147096629967026
455000.0,4.0,2.5,2.0,2,3,Auburn,98001,8,1.0701387961250464,1.5575607268519494,0.8859649122807021,0.0,0.0,0.009361202704968425
1365000.0,5.0,3.5,2.0,3,3,Bellevue,98006,40,2.149982643686074,2.763951921275226,0.8333333333333357,0.0,0.0,0.015480914324037334
460000.0,3.0,2.0,1.0,0,3,Seattle,98126,31,-0.08238684886797353,-0.9248211539805616,0.2543859649122808,0.0,0.21369294605809128,0.003538627768773636
405000.0,3.0,2.0,1.0,0,3,Seattle,98125,31,-0.518477633459927,-0.21722631878998608,0.4210526315789487,0.9900695134061569,0.0,0.006113191378378882
333000.0,2.0,1.0,1.0,0,3,Seattle,98117,31,-1.4737241139946822,-1.284418529241346,0.36842105263157876,0.9925521350546177,0.0,0.005633487956183982
427000.0,4.0,1.0,1.5,0,1,Seattle,98112,31,-0.29004912724509424,0.03797181849186085,0.008771929824561653,0.0,0.0,0.003817135192533393
742000.0,4.0,2.5,2.0,0,3,Sammamish,98075,37,0.696346695046229,1.1399637749362,0.850877192982459,0.0,0.0,0.009638778665772464
465000.0,4.0,2.5,1.0,0,5,Shoreline,98133,18,-0.05123750711140542,-0.5884236093817634,0.5701754385964932,0.0,0.15975103734439833,0.008442780230630229
809950.0,4.0,2.5,2.0,0,3,Sammamish,98074,37,1.1843530492324628,1.6851597954928728,0.8859649122807021,0.0,0.0,0.005163099163546266
619400.0,4.0,2.0,1.5,0,5,Seattle,98115,31,-0.05123750711140542,-0.043227588825090445,0.23684210526316107,0.0,0.06224066390041494,0.002768307904394642
762400.0,3.0,1.75,1.0,1,3,Mercer Island,98040,41,0.3017883661296998,-0.6928228473607008,0.42982456140351033,0.9781529294935452,0.24896265560165975,0.01301160602842825
535000.0,5.0,2.25,2.0,0,4,Issaquah,98027,32,0.3952363913994041,0.8035662303374016,0.6842105263157912,0.9930486593843098,0.0,0.04525419624061551
881000.0,5.0,3.0,1.5,3,5,Seattle,98144,31,0.38485327748054804,-0.2752258954449513,0.21929824561403777,0.0,0.1908713692946058,0.0032480113265895413
813000.0,4.0,2.75,1.0,3,4,Seattle,98144,31,1.277801074502167,0.10757131047781911,0.4210526315789487,0.0,0.3008298755186722,0.005623241863671082
234000.0,3.0,2.0,1.5,0,5,Auburn,98002,8,-0.518477633459927,-0.21722631878998608,0.08771929824561653,0.0,0.0,0.004323851040444121
308900.0,3.0,2.5,2.0,0,3,Auburn,98092,8,0.11489231559029114,0.4903685164005895,0.824561403508774,0.0,0.0,0.006199817433260679
450000.0,4.0,2.5,1.0,0,4,North Bend,98045,16,0.16680788518457132,0.5483680930555547,0.48245614035088025,0.9975173783515392,0.0,0.01733638853182809
547500.0,3.0,3.5,3.0,0,3,Seattle,98103,31,-0.508094519541071,-0.20562640345899302,0.9649122807017569,0.0,0.0,0.00151269584008644
399950.0,2.0,1.0,2.0,0,4,Seattle,98102,31,-1.4841072279135383,-1.296018444572339,0.3771929824561404,0.0,0.0,0.0004592112371690979
516000.0,4.0,3.5,2.0,0,3,Snoqualmie,98065,29,0.42638573315597217,0.8383659763303808,0.938596491228072,0.0,0.0,0.007507591423089104
250000.0,2.0,1.5,2.0,0,3,Seattle,98133,31,-1.201686529320654,-1.1846592573948058,0.9298245614035103,0.0,0.036514522821576766,0.00019374429478939627
475000.0,3.0,2.25,2.0,0,3,Issaquah,98029,32,-0.528860747378783,-0.22882623412097913,0.9210526315789487,0.0,0.0,0.0017530132826617487
415000.0,4.0,2.5,2.0,0,3,Renton,98059,15,0.42638573315597217,0.8383659763303808,0.9561403508771953,0.0,0.0,0.0035973099349838854
545000.0,2.0,1.25,2.0,0,3,Seattle,98117,31,-0.9338021902141683,-0.6812229320297077,1.0,0.0,0.0,0.0014083719890459958
329950.0,3.0,2.5,2.0,0,3,Federal Way,98023,6,0.32878446231872543,0.7293267722190462,0.9824561403508802,0.9493545183714002,0.0,0.0064531753572160434
1325000.0,5.0,2.25,1.0,0,3,Clyde Hill,98004,43,1.1012881378816144,-0.26362598011395827,0.5701754385964932,0.9895729890764647,0.33195020746887965,0.018182156895620263
784000.0,3.0,3.5,1.5,0,3,Redmond,98053,36,1.880021681795817,0.7339667383514434,0.7807017543859658,0.0,0.3091286307053942,0.10287076882952365
610750.0,4.0,2.25,2.0,0,3,Sammamish,98074,37,0.0422105181582989,0.4091691090836382,0.7368421052631575,0.0,0.0,0.006202611822127834
578000.0,4.0,2.5,1.0,2,5,Renton,98057,15,1.0389894543684783,-0.06642741948707653,0.5789473684210549,0.0,0.2842323651452282,0.007998472400752623
1485000.0,4.0,3.75,2.0,0,3,Kirkland,98033,34,1.9630865931466654,2.5551534453173512,0.9298245614035103,0.0,0.0,0.009465526556008868
501000.0,3.0,1.75,1.0,3,5,Renton,98057,15,-0.17583487413767784,-0.5304240327267982,0.6666666666666679,0.0,0.12448132780082988,0.006831349317237653
465250.0,5.0,2.0,1.5,0,3,Shoreline,98177,18,-0.20698421589424595,0.1307711411398052,0.5,0.9930486593843098,0.0,0.00652396654185063
2250000.0,5.0,4.25,1.5,1,5,Seattle,98112,31,2.824885048411716,1.476361319534998,0.043859649122808264,0.0,0.3651452282157676,0.008210845954656385
1095000.0,0.0,0.0,3.5,2,3,Seattle,98102,31,0.9600777885851723,1.4346016243434232,0.7894736842105274,0.9975173783515392,0.0,0.0038432161552935037
315000.0,2.0,1.0,1.0,0,4,Seattle,98118,31,-1.2141462660232814,-0.9944206459665199,0.07017543859649322,0.0,0.0,0.0046824642783956484
900000.0,4.0,2.25,1.0,0,4,Bellevue,98007,40,0.33293770788626786,0.7339667383514434,0.5,0.9935451837140019,0.0,0.04079155721976937
789500.0,4.0,2.5,2.0,0,3,Redmond,98052,36,0.9040089734233497,1.3719620815560607,0.9210526315789487,0.0,0.0,0.005087650664133087
678500.0,3.0,2.0,1.0,2,4,Seattle,98136,31,0.33293770788626786,-0.5304240327267982,0.4561403508771953,0.0,0.22614107883817428,0.005553382141992213
342500.0,3.0,2.0,1.0,0,3,Enumclaw,98022,10,-0.061620621030261453,0.2931699557737078,0.8947368421052637,0.0,0.0,0.010001117755546863
860000.0,4.0,3.25,2.0,0,3,Sammamish,98075,37,1.890404795714673,2.4739540380003997,0.9210526315789487,0.0,0.0,0.005937144879748132
306000.0,4.0,2.5,2.0,0,3,Auburn,98092,8,0.364087049642836,0.7687664843444225,0.8859649122807021,0.0,0.0,0.006972931686506828
580000.0,5.0,2.0,2.0,0,3,Seattle,98105,31,-0.08238684886797353,0.2699701251117217,0.02631578947368496,0.9955312810327706,0.0,0.0049945043685612625
405000.0,3.0,1.0,1.0,0,3,Sammamish,98074,37,-0.840354164944464,-1.0756200532834712,0.7368421052631575,0.0,0.08921161825726141,0.014009202854002497
510000.0,3.0,1.75,1.0,0,4,Kirkland,98034,34,-0.5600100891353511,-0.26362598011395827,0.5877192982456165,0.0,0.0,0.017289815384042177
173000.0,2.0,1.0,1.0,0,4,Renton,98055,15,-1.369892974806122,-1.1684193759314156,0.5701754385964932,0.0,0.0,0.009139514521507481
210000.0,4.0,1.75,1.0,0,3,Auburn,98092,8,-0.9753346458895925,-0.72762259335368,0.5964912280701782,0.9915590863952334,0.0,0.006559362134167924
445000.0,3.0,1.0,1.0,0,4,Seattle,98115,31,-1.131081354672433,-1.064020137952478,0.412280701754387,0.9870903674280039,0.029045643153526972,0.0046815328154399295
585000.0,3.0,2.5,2.5,0,3,Seattle,98199,31,-0.23813355765081404,-0.34482538743090957,0.938596491228072,0.0,0.07883817427385892,0.0008038525307848506
381000.0,3.0,1.75,1.0,0,5,Shoreline,98155,18,-0.3523478107582304,-1.0756200532834712,0.438596491228072,0.0,0.18672199170124482,0.0049945043685612625
890000.0,3.0,2.25,1.0,0,4,Kirkland,98033,34,-0.08238684886797353,0.2699701251117217,0.5789473684210549,0.0,0.0,0.0074535665716574445
235000.0,3.0,1.75,1.0,0,4,Kent,98030,20,-0.3108153550828063,-0.37962513342388865,0.7456140350877192,0.0,0.07053941908713693,0.008438122915851637
480000.0,3.0,2.5,3.0,2,3,Seattle,98103,31,-0.9234190762953124,-0.6696230166987147,0.9210526315789487,0.0,0.0,0.00043313027440898674
575000.0,2.0,1.0,1.5,0,3,Seattle,98199,31,-0.6534581144050554,-0.6000235247127564,0.30701754385965074,0.9801390268123138,0.04149377593360996,0.003161385271707744
350000.0,4.0,2.25,1.5,0,4,Seattle,98144,31,0.16680788518457132,-0.5652237787197774,0.03508771929824661,0.0,0.1991701244813278,0.0036904562305557108
259000.0,4.0,1.5,2.0,0,3,Des Moines,98198,9,-0.6742243422427675,-0.39122504875488173,0.5789473684210549,0.9746772591857,0.0,0.006447586579481734
599000.0,5.0,2.75,1.0,0,3,Seattle,98117,31,0.7067298089650851,-0.4376247100788539,0.5877192982456165,0.9985104270109235,0.2842323651452282,0.003697907934201457
210000.0,4.0,1.5,1.0,0,4,Federal Way,98023,6,-1.0480164433215848,-0.8088220006706313,0.6140350877192979,0.0,0.0,0.006708396207082844
1184000.0,4.0,2.5,1.5,1,5,Seattle,98115,31,1.1012881378816144,0.03797181849186085,0.4210526315789487,0.9856007944389275,0.27800829875518673,0.006391698802138639
545000.0,3.0,1.0,1.5,0,3,Seattle,98105,31,-0.6534581144050554,-0.3680252180928956,0.07894736842105488,0.9950347567030784,0.0,0.004063041412843011
299995.0,3.0,2.5,2.0,0,3,Auburn,98092,8,-0.17583487413767784,0.1655708871327843,0.7719298245614041,0.9930486593843098,0.0,0.006391698802138639
440000.0,3.0,1.0,1.5,0,4,Seattle,98136,31,-0.9649515319707365,-0.7160226780226869,0.08771929824561653,0.0,0.0,0.0047616386296316995
699000.0,4.0,2.5,2.0,0,3,Redmond,98053,36,1.1843530492324628,1.6851597954928728,0.8421052631578974,0.0,0.0,0.024966001602116285
795000.0,3.0,2.0,1.0,1,5,Kirkland,98034,34,0.29140525221084373,-0.37962513342388865,0.6929824561403528,0.0,0.1908713692946058,0.016040723560424002
445000.0,5.0,1.75,1.5,0,5,Seattle,98108,31,0.33293770788626786,-0.5652237787197774,0.09649122807017818,0.9851042701092353,0.23236514522821577,0.005782522029098903
397990.0,3.0,1.0,1.0,0,4,Seattle,98177,31,-0.9961008737273046,-0.750822424015666,0.4210526315789487,0.0,0.0,0.010454740214981651
706000.0,3.0,2.75,1.0,0,5,Seattle,98105,31,-0.24851667156967008,-0.48402437140282606,0.36842105263157876,0.0,0.1016597510373444,0.005367089550848562
363000.0,3.0,3.25,2.0,0,3,Seattle,98133,31,-0.5070562081491854,-0.564063787186678,0.9473684210526336,0.0,0.06431535269709543,0.0010627992324745246
850000.0,4.0,2.25,2.0,0,4,Mercer Island,98040,41,-0.00970505143598128,0.351169532428673,0.6315789473684212,0.0,0.0,0.010437042418823005
620000.0,2.0,1.0,1.5,0,3,Seattle,98112,31,-0.7365230257559037,-0.6116234400437495,0.2543859649122808,0.0,0.02697095435684647,0.002200115501406509
1228000.0,4.0,2.5,2.0,4,3,Sammamish,98074,37,3.728215959352191,2.845151328592177,0.7982456140350891,0.0,0.3008298755186722,0.04127219210491999
333000.0,4.0,2.5,1.0,0,4,Renton,98059,15,-0.23813355765081404,0.09597139514682607,0.5526315789473699,0.0,0.0,0.00801617019691127
743000.0,3.0,1.75,1.0,0,4,Mercer Island,98040,41,-0.03047127927369335,0.3279697017666869,0.5350877192982466,0.9935451837140019,0.0,0.00988468488608208
448000.0,2.0,1.5,1.0,0,4,Seattle,98107,31,-0.528860747378783,-1.0872199686144643,0.350877192982459,0.9935451837140019,0.15352697095435686,0.002926656606866745
485000.0,4.0,2.5,2.0,0,3,Auburn,98092,8,0.3433208218051239,0.7455666536824365,0.7807017543859658,0.0,0.0,0.03207492688015798
489950.0,4.0,2.25,1.0,0,4,Auburn,98092,8,0.5198337584256765,0.9427652143093181,0.7543859649122808,0.0,0.0,0.029157584902848414
498500.0,5.0,2.75,2.0,0,3,Renton,98059,15,0.8832427455856378,1.3487622508940746,0.8421052631578974,0.0,0.0,0.006317181765681179
531000.0,3.0,2.5,2.0,0,3,Bothell,98011,24,-0.020088165354837314,0.33956961709767997,0.7719298245614041,0.9930486593843098,0.0,0.00847444997112465
670000.0,3.0,2.5,1.0,3,3,Seattle,98116,31,-0.09276996278682956,-0.1128270808110487,0.49122807017543835,0.9935451837140019,0.06639004149377593,0.005385718809962928
310000.0,5.0,3.0,1.0,0,3,Seattle,98106,31,-0.26928289940738215,-0.8436217466636103,0.850877192982459,0.0,0.16182572614107885,0.004063041412843011
835000.0,3.0,3.0,2.0,4,4,Des Moines,98198,9,0.675580467208517,-0.26362598011395827,0.6754385964912295,0.0,0.24688796680497924,0.011070437228711415
1688000.0,4.0,2.5,2.0,0,3,Seattle,98105,31,0.8936258595044938,1.3603621662250676,0.32456140350877405,0.9900695134061569,0.0,0.006391698802138639
